sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435195.1 Clostridium sp. CAG:169,0.0030198208751719,0.00151113380080782,1258000,1664975,2516,1.0 | 1.0 | 1.0 | 1.0,0.988808770218958 | 0.985662089010535 | 0.980232146934423 | 0.980544348804548,0.0073715664593567 | 0.0108670647639652 | 0.0137078649963462 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2864,693316,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435555.1 Firmicutes bacterium CAG:176,0.0004032829149673,0.000100902415952191,168000,1664975,168,0.0977001558082367 | 1.0 | 1.0,0.982275253719871 | 0.97748072256627 | 0.970463674833752,0.0131888569710516 | 0.0175744548399819 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,190,999294,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435975.1 Oscillibacter sp. CAG:241,0.0002376488606057,0.000118920704515083,99000,1664975,198,1.0 | 1.0,0.987518956504489 | 0.970955062505073,0.0153437353039859 | 0.0342842778979335,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,204,1041432,2
ERR9904480,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000436075.1 Eggerthella sp. CAG:209,0.0008473742201396,0.000212015195423355,353000,1664975,353,1.0 | 1.0 | 1.0,0.982931659472504 | 0.987180717643323 | 0.979771653841704,0.0117815903469698 | 0.0158498664405562 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,452,929582,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000980705.1 Ruminococcus sp. UNK.MGS-30,0.0028685897820591,0.000717728494421838,1195000,1664975,1195,0.997272667918229 | 1.0 | 1.0 | 1.0,0.987576155709158 | 0.988952202203082 | 0.986680605476145 | 0.976649396902374,0.0070334566183762 | 0.0101366835744357 | 0.012716097025135 | 0.0262292363139974,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2406,715059,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.0038167847309406,0.00286490788149972,1590000,1664975,4770,0.999999999999643 | 1.0 | 1.0 | 1.0,0.988921146078613 | 0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0072084237974023 | 0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,6067,527202,3
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_001916035.1 Clostridium sp. 27_14,0.0015819252438301,0.000395801738764846,659000,1664975,659,1.0 | 1.0 | 1.0,0.982931659472504 | 0.987180717643323 | 0.979771653841704,0.0117815903469698 | 0.0158498664405562 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,916,877866,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_001916055.1 Clostridium sp. 28_12,0.0003648750183037,9.12926620519828e-05,152000,1664975,152,1.0 | 1.0 | 1.0,0.984301683132017 | 0.988921405375539 | 0.986637498115288,0.012286349755201 | 0.0167809969643391 | 0.0422628836108633,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,180,1006703,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003112755.1 Lawsonibacter asaccharolyticus,0.0009313914940911,0.000233036532080061,388000,1664975,388,1.0 | 1.0 | 1.0,0.985384650163414 | 0.983242829536141 | 0.97319835773248,0.0089460527373893 | 0.0108615114096977 | 0.0208372948414513,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,458,924853,1
ERR9904480,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp003258735,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003258735.1 Candidatus Melainabacteria bacterium,0.0027677690533173,0.00138500578086758,1153000,1664975,2306,1.0 | 1.0 | 1.0 | 1.0,0.987423362511718 | 0.983621868140717 | 0.989885933026889 | 0.986185869009936,0.0074374506526755 | 0.0110148865309964 | 0.0147401500401417 | 0.0341752026836947,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3061,722242,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003464165.1 Eubacterium sp. AM49-13BH,0.0002424498476886,0.000121323142990135,101000,1664975,202,1.0 | 1.0,0.978495957312571 | 0.986637498115288,0.0160716030433491 | 0.0422628836108633,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,322,1039675,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003471165,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003471165.1 Ruminococcus sp. AM22-13,0.0014835050086297,0.000742353488791123,618000,1664975,1236,1.0 | 1.0 | 1.0,0.988341995784795 | 0.988797428360882 | 0.984298786403915,0.0097238882786765 | 0.0122249812171432 | 0.0253003380173045,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3023,886336,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus sp003477405,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003477405.1 Ruminococcaceae bacterium AM07-15,0.0005761184499533,0.000144146308503131,240000,1664975,240,1.0 | 1.0,0.989561531927964 | 0.960052789401061,0.0151461421765293 | 0.0313479104590899,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,391,957264,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pilosibacter;s__Pilosibacter sp900066785,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003478035.1 Clostridium sp. OF03-18AA,0.0011570378869895,0.000289493836243787,482000,1664975,482,1.0 | 1.0 | 1.0,0.987755374186347 | 0.984301683132017 | 0.96990342647843,0.0099093735111807 | 0.012286349755201 | 0.0248207506973709,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,602,906858,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH,0.0041552543202882,0.00207931050015766,1731000,1664975,3462,1.0 | 1.0 | 1.0,0.985369390037488 | 0.985527537648923 | 0.979760576795624,0.0094600721437744 | 0.0117665092406447 | 0.0240989902393351,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5781,410771,2
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pilosibacter;s__Pilosibacter sp900066055,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003480435.1 Clostridium sp. AM30-24,0.0003240666280987,8.1082298533011e-05,135000,1664975,135,1.0 | 1.0,0.984002824599688 | 0.960052789401061,0.0144459938499321 | 0.0313479104590899,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,228,1019114,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003481745.1 Firmicutes bacterium OM04-13BH,0.0033990988547245,0.000850463220168471,1416000,1664975,1416,1.0 | 1.0 | 1.0,0.988803755977849 | 0.981407258483697 | 0.976649396902374,0.0100454591225127 | 0.0123180630063418 | 0.0262292363139974,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2915,611448,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Apopatocola;s__Apopatocola sp003522945,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003522945.1 Clostridiales bacterium,0.0004128848891332,0.000103304854427244,172000,1664975,172,0.0133193945238549 | 1.0 | 1.0,0.986680605476145 | 0.986768866113344 | 0.95627866979274,0.012716097025135 | 0.0171434641940272 | 0.0383929549551861,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,186,991411,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_003531585.1 Oscillospiraceae bacterium,0.004342492816523,0.00543251400171174,1809000,1664975,9045,1.0 | 1.0 | 1.0 | 1.0,0.989237270362735 | 0.987735245867156 | 0.987195026287937 | 0.980544348804548,0.0073512401882385 | 0.010871721646468 | 0.0139873722433977 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,9506,367235,5
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_004000625.1 Candidatus Cibiobacter qucibialis,0.002059623458583,0.000515323052898692,858000,1664975,858,1.0 | 1.0 | 1.0,0.989511094742108 | 0.983441875453936 | 0.973519468180451,0.0108755701682849 | 0.0136138074886855 | 0.0293225892386185,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1234,808228,1
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp004556705,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_004556705.1 Ruminococcus sp.,0.0019852081587974,0.0233450952717008,827000,1664975,38869,1.0 | 1.0 | 1.0,0.98916483029344 | 0.989561531927964 | 0.960052789401061,0.0115346649247295 | 0.0151461421765293 | 0.0313479104590899,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,38981,860778,47
ERR9904480,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_AS,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_008668795.1 Collinsella aerofaciens,0.0001968404704007,7.38749831078545e-05,82000,1664975,123,1.0 | 1.0 | 1.0,0.989574806848662 | 0.943824799823422 | 0.0,0.060966443035701 | 0.0873021117935332 | -1.0,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,184,1051851,1.5
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea sp000435655,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_018223375.1 Clostridiaceae bacterium Marseille-Q3526,0.0008281702718078,0.00020721031847325,345000,1664975,345,1.0 | 1.0 | 1.0,0.989525936617281 | 0.985928806785961 | 0.96990342647843,0.0100089532724447 | 0.0124113106298699 | 0.0248207506973709,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,434,936055,1
